End date,"2/12/2017"
Specimen label,"13BG_6"
"4.83600","0.40322","0.00105"
"4.84200","0.40370","0.00094"
"4.84800","0.40424","0.00081"
"4.85400","0.40472","0.00078"
"4.86000","0.40525","0.00070"
"4.86600","0.40573","0.00057"
"4.87200","0.40621","0.00045"
"4.87800","0.40675","0.00045"
"4.88400","0.40723","0.00048"
"4.89000","0.40776","0.00044"
"4.89600","0.40824","0.00028"
"4.90200","0.40872","0.00025"
"4.90800","0.40926","0.00022"
"4.91400","0.40974","0.00015"
"4.92000","0.41022","0.00014"
"4.92600","0.41069","0.00013"
"4.93200","0.41123","0.00008"
"4.93800","0.41171","0.00000"
"4.94400","0.41225","-0.00003"
"4.95000","0.41273","-0.00003"
"4.95600","0.41321","0.00002"
"4.96200","0.41374","0.00019"
"4.96800","0.41422","0.00045"
"4.97400","0.41476","0.00054"
"4.98000","0.41524","0.00056"
"4.98600","0.41578","0.00048"
"4.99200","0.41625","0.00035"
"4.99800","0.41673","0.00023"
"5.00400","0.41727","0.00020"
"5.01000","0.41775","0.00024"
"5.01600","0.41823","0.00025"
"5.02200","0.41877","0.00018"
"5.02800","0.41924","0.00010"
"5.03400","0.41978","0.00000"
"5.04000","0.42026","0.00000"
"5.04600","0.42080","0.00005"
"5.05200","0.42128","0.00009"
"5.05800","0.42176","0.00007"
"5.06400","0.42223","0.00000"
"5.07000","0.42277","-0.00018"
"5.07600","0.42325","-0.00033"
"5.08200","0.42373","-0.00029"
"5.08800","0.42421","-0.00026"
"5.09400","0.42474","-0.00016"
"5.10000","0.42522","-0.00014"
"5.10600","0.42576","-0.00008"
"5.11200","0.42624","-0.00010"
"5.11800","0.42672","-0.00020"
"5.12400","0.42720","-0.00034"
"5.13000","0.42773","-0.00045"
"5.13600","0.42821","-0.00052"
"5.14200","0.42869","-0.00054"
"5.14800","0.42917","-0.00047"
"5.15400","0.42971","-0.00031"
"5.16000","0.43019","-0.00024"
"5.16600","0.43066","-0.00014"
"5.17200","0.43114","0.00001"
"5.17800","0.43168","0.00013"
"5.18400","0.43216","0.00026"
"5.19000","0.43270","0.00041"
"5.19600","0.43318","0.00053"
"5.20200","0.43365","0.00055"
"5.20800","0.43419","0.00069"
"5.21400","0.43467","0.00069"
"5.22000","0.43521","0.00072"
"5.22600","0.43569","0.00071"
"5.23200","0.43616","0.00062"
"5.23800","0.43670","0.00053"
"5.24400","0.43718","0.00048"
"5.25000","0.43772","0.00035"
"5.25600","0.43820","0.00022"
"5.26200","0.43874","0.00022"
"5.26800","0.43921","0.00032"
"5.27400","0.43975","0.00041"
"5.28000","0.44023","0.00042"
"5.28600","0.44071","0.00042"
"5.29200","0.44125","0.00041"
"5.29800","0.44173","0.00035"
"5.30400","0.44220","0.00030"
"5.31000","0.44268","0.00027"
"5.31600","0.44316","0.00016"
"5.32200","0.44370","0.00015"
"5.32800","0.44418","0.00020"
"5.33400","0.44471","0.00025"
"5.34000","0.44519","0.00019"
"5.34600","0.44573","0.00011"
"5.35200","0.44621","0.00009"
"5.35800","0.44675","0.00004"
"5.36400","0.44723","0.00001"
"5.37000","0.44770","0.00010"
"5.37600","0.44824","0.00020"
"5.38200","0.44872","0.00018"
"5.38800","0.44926","0.00021"
"5.39400","0.44974","0.00034"
"5.40000","0.45022","0.00042"
"5.40600","0.45075","0.00039"
"5.41200","0.45123","0.00034"
"5.41800","0.45171","0.00034"
"5.42400","0.45225","0.00027"
"5.43000","0.45273","0.00019"
"5.43600","0.45320","0.00019"
"5.44200","0.45368","0.00021"
"5.44800","0.45422","0.00030"
"5.45400","0.45470","0.00039"
"5.46000","0.45518","0.00055"
"5.46600","0.45566","0.00055"
"5.47200","0.45619","0.00035"
"5.47800","0.45667","0.00014"
"5.48400","0.45721","-0.00009"
"5.49000","0.45769","-0.00025"
"5.49600","0.45823","-0.00027"
"5.50200","0.45871","-0.00013"
"5.50800","0.45918","-0.00002"
"5.51400","0.45972","0.00004"
"5.52000","0.46026","0.00003"
"5.52600","0.46074","0.00015"
"5.53200","0.46128","0.00018"
"5.53800","0.46175","0.00004"
"5.54400","0.46229","0.00000"
"5.55000","0.46277","-0.00007"
"5.55600","0.46325","-0.00014"
"5.56200","0.46373","-0.00018"
"5.56800","0.46427","-0.00016"
"5.57400","0.46474","-0.00001"
"5.58000","0.46522","0.00013"
"5.58600","0.46570","0.00014"
"5.59200","0.46624","0.00010"
"5.59800","0.46672","0.00012"
"5.60400","0.46720","0.00012"
"5.61000","0.46773","0.00015"
"5.61600","0.46821","0.00021"
"5.62200","0.46869","0.00025"
"5.62800","0.46923","0.00033"
"5.63400","0.46971","0.00056"
"5.64000","0.47018","0.00075"
"5.64600","0.47072","0.00085"
"5.65200","0.47120","0.00078"
"5.65800","0.47168","0.00071"
"5.66400","0.47222","0.00064"
"5.67000","0.47270","0.00061"
"5.67600","0.47323","0.00062"
"5.68200","0.47371","0.00061"
"5.68800","0.47419","0.00050"
"5.69400","0.47473","0.00036"
"5.70000","0.47521","0.00025"
"5.70600","0.47569","0.00027"
"5.71200","0.47616","0.00035"
"5.71800","0.47664","0.00044"
"5.72400","0.47718","0.00044"
"5.73000","0.47766","0.00045"
"5.73600","0.47814","0.00046"
"5.74200","0.47868","0.00035"
"5.74800","0.47915","0.00026"
"5.75400","0.47963","0.00027"
"5.76000","0.48017","0.00033"
"5.76600","0.48065","0.00023"
"5.77200","0.48113","-0.00002"
"5.77800","0.48166","-0.00027"
"5.78400","0.48214","-0.00037"
"5.79000","0.48262","-0.00029"
"5.79600","0.48316","-0.00011"
"5.80200","0.48364","0.00005"
"5.80800","0.48418","0.00023"
"5.81400","0.48465","0.00044"
"5.82000","0.48519","0.00057"
"5.82600","0.48567","0.00056"
"5.83200","0.48621","0.00039"
"5.83800","0.48669","0.00026"
"5.84400","0.48722","0.00025"
"5.85000","0.48770","0.00030"
"5.85600","0.48818","0.00027"
"5.86200","0.48872","0.00020"
"5.86800","0.48920","0.00017"
"5.87400","0.48974","0.00023"
"5.88000","0.49021","0.00032"
"5.88600","0.49075","0.00052"
"5.89200","0.49123","0.00063"
"5.89800","0.49177","0.00059"
"5.90400","0.49225","0.00062"
"5.91000","0.49279","0.00062"
"5.91600","0.49326","0.00059"
"5.92200","0.49374","0.00043"
"5.92800","0.49428","0.00036"
"5.93400","0.49476","0.00041"
"5.94000","0.49524","0.00041"
"5.94600","0.49577","0.00029"
"5.95200","0.49625","0.00010"
"5.95800","0.49679","-0.00001"
"5.96400","0.49727","0.00003"
"5.97000","0.49775","0.00025"
"5.97600","0.49829","0.00039"
"5.98200","0.49876","0.00045"
"5.98800","0.49930","0.00055"
"5.99400","0.49978","0.00063"
"6.00000","0.50026","0.00069"
"6.00600","0.50074","0.00075"
"6.01200","0.50128","0.00075"
"6.01800","0.50175","0.00073"
"6.02400","0.50223","0.00077"
"6.03000","0.50277","0.00072"
"6.03600","0.50325","0.00064"
"6.04200","0.50373","0.00061"
"6.04800","0.50426","0.00050"
"6.05400","0.50474","0.00020"
"6.06000","0.50528","0.00006"
"6.06600","0.50576","0.00007"
"6.07200","0.50624","0.00011"
"6.07800","0.50678","0.00024"
"6.08400","0.50725","0.00039"
"6.09000","0.50773","0.00054"
"6.09600","0.50827","0.00068"
"6.10200","0.50875","0.00081"
"6.10800","0.50923","0.00085"
"6.11400","0.50977","0.00084"
"6.12000","0.51024","0.00076"
"6.12600","0.51072","0.00068"
"6.13200","0.51126","0.00068"
"6.13800","0.51174","0.00066"
"6.14400","0.51228","0.00062"
"6.15000","0.51276","0.00058"
"6.15600","0.51329","0.00048"
"6.16200","0.51377","0.00035"
"6.16800","0.51425","0.00040"
"6.17400","0.51479","0.00048"
"6.18000","0.51527","0.00043"
"6.18600","0.51574","0.00029"
"6.19200","0.51628","0.00016"
"6.19800","0.51676","0.00006"
"6.20400","0.51724","-0.00008"
"6.21000","0.51778","-0.00011"
"6.21600","0.51826","-0.00003"
"6.22200","0.51873","0.00002"
"6.22800","0.51921","0.00018"
"6.23400","0.51975","0.00039"
"6.24000","0.52023","0.00057"
"6.24600","0.52071","0.00054"
"6.25200","0.52125","0.00040"
"6.25800","0.52172","0.00033"
"6.26400","0.52226","0.00029"
"6.27000","0.52274","0.00035"
"6.27600","0.52322","0.00046"
"6.28200","0.52370","0.00057"
"6.28800","0.52423","0.00061"
"6.29400","0.52471","0.00060"
"6.30000","0.52519","0.00064"
"6.30600","0.52573","0.00070"
"6.31200","0.52621","0.00079"
"6.31800","0.52669","0.00087"
"6.32400","0.52722","0.00089"
"6.33000","0.52770","0.00091"
"6.33600","0.52818","0.00082"
"6.34200","0.52872","0.00072"
"6.34800","0.52920","0.00052"
"6.35400","0.52968","0.00042"
"6.36000","0.53021","0.00035"
"6.36600","0.53069","0.00027"
"6.37200","0.53117","0.00025"
"6.37800","0.53171","0.00022"
"6.38400","0.53219","0.00020"
"6.39000","0.53272","0.00031"
"6.39600","0.53320","0.00053"
"6.40200","0.53368","0.00078"
"6.40800","0.53422","0.00099"
"6.41400","0.53470","0.00112"
"6.42000","0.53524","0.00109"
"6.42600","0.53571","0.00106"
"6.43200","0.53619","0.00092"
"6.43800","0.53673","0.00072"
"6.44400","0.53721","0.00055"
"6.45000","0.53769","0.00040"
"6.45600","0.53823","0.00022"
"6.46200","0.53870","0.00010"
"6.46800","0.53924","0.00005"
"6.47400","0.53972","0.00005"
"6.48000","0.54026","0.00014"
"6.48600","0.54074","0.00028"
"6.49200","0.54127","0.00047"
"6.49800","0.54175","0.00068"
"6.50400","0.54223","0.00084"
"6.51000","0.54277","0.00090"
"6.51600","0.54325","0.00085"
"6.52200","0.54373","0.00074"
"6.52800","0.54426","0.00059"
"6.53400","0.54474","0.00056"
"6.54000","0.54528","0.00056"
"6.54600","0.54576","0.00046"
"6.55200","0.54630","0.00034"
"6.55800","0.54678","0.00022"
"6.56400","0.54725","0.00029"
"6.57000","0.54779","0.00041"
"6.57600","0.54827","0.00062"
"6.58200","0.54875","0.00076"
"6.58800","0.54923","0.00073"
"6.59400","0.54976","0.00071"
"6.60000","0.55024","0.00081"
"6.60600","0.55072","0.00078"
"6.61200","0.55126","0.00065"
"6.61800","0.55174","0.00049"
"6.62400","0.55228","0.00049"
"6.63000","0.55275","0.00047"
"6.63600","0.55323","0.00031"
"6.64200","0.55371","0.00021"
"6.64800","0.55425","0.00019"
"6.65400","0.55473","0.00022"
"6.66000","0.55521","0.00029"
"6.66600","0.55574","0.00028"
"6.67200","0.55622","0.00021"
"6.67800","0.55676","0.00029"
"6.68400","0.55724","0.00049"
"6.69000","0.55778","0.00063"
"6.69600","0.55825","0.00069"
"6.70200","0.55879","0.00074"
"6.70800","0.55927","0.00074"
"6.71400","0.55975","0.00068"
"6.72000","0.56023","0.00058"
"6.72600","0.56071","0.00058"
"6.73200","0.56118","0.00062"
"6.73800","0.56172","0.00058"
"6.74400","0.56220","0.00051"
"6.75000","0.56268","0.00056"
"6.75600","0.56322","0.00070"
"6.76200","0.56370","0.00076"
"6.76800","0.56417","0.00087"
"6.77400","0.56471","0.00102"
"6.78000","0.56519","0.00118"
"6.78600","0.56567","0.00130"
"6.79200","0.56621","0.00131"
"6.79800","0.56669","0.00123"
"6.80400","0.56722","0.00102"
"6.81000","0.56770","0.00079"
"6.81600","0.56824","0.00078"
"6.82200","0.56872","0.00083"
"6.82800","0.56926","0.00077"
"6.83400","0.56973","0.00075"
"6.84000","0.57021","0.00069"
"6.84600","0.57075","0.00060"
"6.85200","0.57123","0.00045"
"6.85800","0.57171","0.00033"
"6.86400","0.57219","0.00024"
"6.87000","0.57266","0.00015"
"6.87600","0.57320","0.00008"
"6.88200","0.57368","0.00000"
"6.88800","0.57416","-0.00007"
"6.89400","0.57470","-0.00001"
"6.90000","0.57518","0.00012"
"6.90600","0.57565","0.00018"
"6.91200","0.57619","0.00027"
"6.91800","0.57667","0.00026"
"6.92400","0.57721","0.00023"
"6.93000","0.57769","0.00030"
"6.93600","0.57816","0.00034"
"6.94200","0.57870","0.00039"
"6.94800","0.57918","0.00038"
"6.95400","0.57972","0.00023"
"6.96000","0.58026","0.00006"
"6.96600","0.58074","-0.00002"
"6.97200","0.58127","0.00000"
"6.97800","0.58175","0.00018"
"6.98400","0.58229","0.00043"
"6.99000","0.58277","0.00057"
"6.99600","0.58325","0.00059"
"7.00200","0.58378","0.00061"
"7.00800","0.58426","0.00059"
"7.01400","0.58480","0.00051"
"7.02000","0.58528","0.00035"
"7.02600","0.58576","0.00030"
"7.03200","0.58630","0.00026"
"7.03800","0.58677","0.00018"
"7.04400","0.58725","0.00008"
"7.05000","0.58773","0.00001"
"7.05600","0.58827","0.00001"
"7.06200","0.58875","0.00010"
"7.06800","0.58923","0.00020"
"7.07400","0.58970","0.00019"
"7.08000","0.59024","0.00015"
"7.08600","0.59072","0.00005"
"7.09200","0.59126","-0.00007"
"7.09800","0.59174","-0.00018"
"7.10400","0.59228","-0.00015"
"7.11000","0.59275","-0.00002"
"7.11600","0.59329","0.00021"
"7.12200","0.59377","0.00050"
"7.12800","0.59425","0.00063"
"7.13400","0.59479","0.00081"
"7.14000","0.59526","0.00092"
"7.14600","0.59574","0.00080"
"7.15200","0.59628","0.00055"
"7.15800","0.59676","0.00043"
"7.16400","0.59724","0.00035"
"7.17000","0.59772","0.00025"
"7.17600","0.59825","0.00018"
"7.18200","0.59873","0.00008"
"7.18800","0.59921","0.00000"
"7.19400","0.59975","-0.00004"
"7.20000","0.60023","-0.00002"
"7.20600","0.60071","-0.00003"
"7.21200","0.60124","-0.00005"
"7.21800","0.60172","0.00003"
"7.22400","0.60220","0.00019"
"7.23000","0.60274","0.00033"
"7.23600","0.60322","0.00044"
"7.24200","0.60375","0.00048"
"7.24800","0.60423","0.00053"
"7.25400","0.60477","0.00044"
"7.26000","0.60525","0.00038"
"7.26600","0.60573","0.00047"
"7.27200","0.60627","0.00050"
"7.27800","0.60674","0.00053"
"7.28400","0.60722","0.00069"
"7.29000","0.60776","0.00080"
"7.29600","0.60824","0.00073"
"7.30200","0.60872","0.00062"
"7.30800","0.60920","0.00051"
"7.31400","0.60973","0.00039"
"7.32000","0.61021","0.00032"
"7.32600","0.61069","0.00031"
"7.33200","0.61123","0.00041"
"7.33800","0.61171","0.00051"
"7.34400","0.61219","0.00057"
"7.35000","0.61272","0.00061"
"7.35600","0.61320","0.00069"
"7.36200","0.61368","0.00071"
"7.36800","0.61416","0.00075"
"7.37400","0.61464","0.00077"
"7.38000","0.61517","0.00075"
"7.38600","0.61565","0.00057"
"7.39200","0.61619","0.00036"
"7.39800","0.61667","0.00027"
"7.40400","0.61721","0.00043"
"7.41000","0.61775","0.00077"
"7.41600","0.61822","0.00107"
"7.42200","0.61876","0.00120"
"7.42800","0.61924","0.00134"
"7.43400","0.61978","0.00147"
"7.44000","0.62026","0.00154"
"7.44600","0.62073","0.00141"
"7.45200","0.62121","0.00123"
"7.45800","0.62169","0.00104"
"7.46400","0.62223","0.00100"
"7.47000","0.62271","0.00100"
"7.47600","0.62319","0.00099"
"7.48200","0.62372","0.00095"
"7.48800","0.62420","0.00086"
"7.49400","0.62468","0.00075"
"7.50000","0.62522","0.00082"
"7.50600","0.62570","0.00086"
"7.51200","0.62624","0.00084"
"7.51800","0.62671","0.00083"
"7.52400","0.62725","0.00085"
"7.53000","0.62773","0.00092"
"7.53600","0.62821","0.00086"
"7.54200","0.62875","0.00079"
"7.54800","0.62928","0.00075"
"7.55400","0.62976","0.00062"
"7.56000","0.63030","0.00042"
"7.56600","0.63078","0.00016"
"7.57200","0.63126","-0.00001"
"7.57800","0.63180","-0.00012"
"7.58400","0.63227","-0.00021"
"7.59000","0.63275","-0.00011"
"7.59600","0.63323","-0.00002"
"7.60200","0.63377","0.00000"
"7.60800","0.63425","0.00007"
"7.61400","0.63473","0.00012"
"7.62000","0.63520","0.00012"
"7.62600","0.63568","0.00011"
"7.63200","0.63616","0.00009"
"7.63800","0.63670","0.00010"
"7.64400","0.63718","0.00023"
"7.65000","0.63766","0.00034"
"7.65600","0.63819","0.00042"
"7.66200","0.63867","0.00047"
"7.66800","0.63921","0.00049"
"7.67400","0.63969","0.00060"
"7.68000","0.64023","0.00061"
"7.68600","0.64070","0.00057"
"7.69200","0.64118","0.00051"
"7.69800","0.64172","0.00045"
"7.70400","0.64226","0.00032"
"7.71000","0.64274","0.00029"
"7.71600","0.64322","0.00045"
"7.72200","0.64375","0.00050"
"7.72800","0.64423","0.00046"
"7.73400","0.64471","0.00040"
"7.74000","0.64519","0.00054"
"7.74600","0.64567","0.00058"
"7.75200","0.64615","0.00052"
"7.75800","0.64668","0.00053"
"7.76400","0.64716","0.00058"
"7.77000","0.64770","0.00048"
"7.77600","0.64818","0.00042"
"7.78200","0.64866","0.00046"
"7.78800","0.64919","0.00051"
"7.79400","0.64967","0.00054"
"7.80000","0.65015","0.00055"
"7.80600","0.65069","0.00041"
"7.81200","0.65117","0.00025"
"7.81800","0.65171","0.00009"
"7.82400","0.65218","0.00002"
"7.83000","0.65272","-0.00001"
"7.83600","0.65326","0.00004"
"7.84200","0.65374","0.00027"
"7.84800","0.65422","0.00043"
"7.85400","0.65476","0.00048"
"7.86000","0.65523","0.00051"
"7.86600","0.65571","0.00063"
"7.87200","0.65619","0.00069"
"7.87800","0.65667","0.00068"
"7.88400","0.65721","0.00070"
"7.89000","0.65768","0.00083"
"7.89600","0.65816","0.00080"
"7.90200","0.65864","0.00075"
"7.90800","0.65918","0.00073"
"7.91400","0.65966","0.00066"
"7.92000","0.66014","0.00051"
"7.92600","0.66067","0.00042"
"7.93200","0.66115","0.00038"
"7.93800","0.66163","0.00045"
"7.94400","0.66217","0.00043"
"7.95000","0.66265","0.00039"
"7.95600","0.66313","0.00035"
"7.96200","0.66366","0.00030"
"7.96800","0.66420","0.00010"
"7.97400","0.66468","0.00004"
"7.98000","0.66522","0.00010"
"7.98600","0.66570","0.00022"
"7.99200","0.66623","0.00035"
"7.99800","0.66671","0.00048"
"8.00400","0.66719","0.00054"
"8.01000","0.66767","0.00050"
"8.01600","0.66821","0.00044"
"8.02200","0.66869","0.00042"
"8.02800","0.66916","0.00037"
"8.03400","0.66964","0.00034"
"8.04000","0.67018","0.00039"
"8.04600","0.67066","0.00041"
"8.05200","0.67120","0.00037"
"8.05800","0.67168","0.00031"
"8.06400","0.67221","0.00021"
"8.07000","0.67269","0.00007"
"8.07600","0.67323","-0.00011"
"8.08200","0.67371","-0.00021"
"8.08800","0.67419","-0.00003"
"8.09400","0.67472","0.00017"
"8.10000","0.67520","0.00041"
"8.10600","0.67574","0.00052"
"8.11200","0.67622","0.00054"
"8.11800","0.67676","0.00052"
"8.12400","0.67724","0.00050"
"8.13000","0.67777","0.00049"
"8.13600","0.67825","0.00045"
"8.14200","0.67873","0.00034"
"8.14800","0.67927","0.00034"
"8.15400","0.67975","0.00033"
"8.16000","0.68023","0.00023"
"8.16600","0.68070","0.00010"
"8.17200","0.68124","0.00008"
"8.17800","0.68172","0.00007"
"8.18400","0.68220","0.00018"
"8.19000","0.68274","0.00030"
"8.19600","0.68322","0.00022"
"8.20200","0.68375","0.00018"
"8.20800","0.68423","0.00023"
"8.21400","0.68471","0.00020"
"8.22000","0.68525","0.00004"
"8.22600","0.68573","0.00000"
"8.23200","0.68626","0.00008"
"8.23800","0.68674","0.00012"
"8.24400","0.68722","0.00013"
"8.25000","0.68770","0.00014"
"8.25600","0.68824","0.00011"
"8.26200","0.68872","0.00029"
"8.26800","0.68925","0.00053"
"8.27400","0.68973","0.00071"
"8.28000","0.69021","0.00068"
"8.28600","0.69075","0.00059"
"8.29200","0.69123","0.00035"
"8.29800","0.69171","0.00013"
"8.30400","0.69224","0.00005"
"8.31000","0.69272","0.00007"
"8.31600","0.69320","0.00007"
"8.32200","0.69368","0.00022"
"8.32800","0.69422","0.00047"
"8.33400","0.69469","0.00070"
"8.34000","0.69517","0.00080"
"8.34600","0.69571","0.00083"
"8.35200","0.69619","0.00089"
"8.35800","0.69667","0.00093"
"8.36400","0.69721","0.00090"
"8.37000","0.69768","0.00085"
"8.37600","0.69822","0.00075"
"8.38200","0.69870","0.00074"
"8.38800","0.69918","0.00076"
"8.39400","0.69972","0.00079"
"8.40000","0.70020","0.00078"
"8.40600","0.70067","0.00077"
"8.41200","0.70121","0.00071"
"8.41800","0.70169","0.00063"
"8.42400","0.70223","0.00063"
"8.43000","0.70271","0.00066"
"8.43600","0.70318","0.00057"
"8.44200","0.70372","0.00041"
"8.44800","0.70420","0.00038"
"8.45400","0.70468","0.00028"
"8.46000","0.70522","0.00015"
"8.46600","0.70570","0.00005"
"8.47200","0.70617","0.00007"
"8.47800","0.70671","0.00010"
"8.48400","0.70719","0.00019"
"8.49000","0.70773","0.00037"
"8.49600","0.70821","0.00056"
"8.50200","0.70869","0.00055"
"8.50800","0.70922","0.00052"
"8.51400","0.70970","0.00051"
"8.52000","0.71024","0.00046"
"8.52600","0.71072","0.00043"
"8.53200","0.71120","0.00051"
"8.53800","0.71173","0.00050"
"8.54400","0.71221","0.00051"
"8.55000","0.71275","0.00050"
"8.55600","0.71323","0.00056"
"8.56200","0.71377","0.00059"
"8.56800","0.71425","0.00051"
"8.57400","0.71472","0.00044"
"8.58000","0.71526","0.00040"
"8.58600","0.71574","0.00028"
"8.59200","0.71622","0.00010"
"8.59800","0.71670","-0.00008"
"8.60400","0.71724","-0.00021"
"8.61000","0.71771","-0.00020"
"8.61600","0.71825","-0.00009"
"8.62200","0.71873","-0.00002"
"8.62800","0.71927","0.00006"
"8.63400","0.71975","0.00023"
"8.64000","0.72022","0.00041"
"8.64600","0.72076","0.00061"
"8.65200","0.72124","0.00080"
"8.65800","0.72178","0.00085"
"8.66400","0.72226","0.00074"
"8.67000","0.72274","0.00058"
"8.67600","0.72327","0.00041"
"8.68200","0.72375","0.00025"
"8.68800","0.72423","0.00017"
"8.69400","0.72477","0.00006"
"8.70000","0.72525","-0.00008"
"8.70600","0.72579","-0.00019"
"8.71200","0.72626","-0.00025"
"8.71800","0.72674","-0.00019"
"8.72400","0.72728","-0.00007"
"8.73000","0.72776","0.00004"
"8.73600","0.72824","0.00000"
"8.74200","0.72877","0.00002"
"8.74800","0.72925","0.00015"
"8.75400","0.72979","0.00028"
"8.76000","0.73027","0.00041"
"8.76600","0.73075","0.00043"
"8.77200","0.73129","0.00040"
"8.77800","0.73176","0.00047"
"8.78400","0.73230","0.00051"
"8.79000","0.73278","0.00053"
"8.79600","0.73326","0.00051"
"8.80200","0.73380","0.00062"
"8.80800","0.73428","0.00071"
"8.81400","0.73475","0.00068"
"8.82000","0.73529","0.00061"
"8.82600","0.73577","0.00056"
"8.83200","0.73625","0.00048"
"8.83800","0.73679","0.00051"
"8.84400","0.73726","0.00052"
"8.85000","0.73780","0.00060"
"8.85600","0.73828","0.00065"
"8.86200","0.73876","0.00065"
"8.86800","0.73930","0.00062"
"8.87400","0.73978","0.00056"
"8.88000","0.74025","0.00057"
"8.88600","0.74073","0.00054"
"8.89200","0.74121","0.00036"
"8.89800","0.74175","0.00027"
"8.90400","0.74223","0.00023"
"8.91000","0.74271","0.00018"
"8.91600","0.74318","0.00025"
"8.92200","0.74372","0.00046"
"8.92800","0.74420","0.00054"
