date,analysis_date,filename,specimen_label,max_load,max_load_check_NA,max_load_check,dist_max,median,median_last5,variance,num_threads_used,single_breaks,multiple_break_groups,total_thread_breaks,QC_flag,b1,b2,b3,b4,b5,b6,b7,b8
12/18/16,5/6/19,deltas_PV_161218_2Specimen_RawData_6.csv,16DG_25,0.05567,,,0.008140329,0.01136,0.01136,0.009192932,4,0,8,16,1,0,8,0,0,0,0,0,0
12/18/16,5/6/19,deltas_PV_161218_2Specimen_RawData_7.csv,16BG_30,0.63762,,,0.076042977,0.11965,0.11965,0.10158954,11,40,2,45,0,40,1,1,0,0,0,0,0
12/18/16,5/6/19,deltas_PV_161218_2Specimen_RawData_8.csv,16BG_29,0.30305,,0.17305,0.026069061,0.03093,0.0481,0.02372381,7,13,2,17,0,13,2,0,0,0,0,0,0
12/18/16,5/6/19,deltas_PV_161218Specimen_RawData_4.csv,16AT_26_run2,0.19149,,,0.173666867,0.09065,0.09065,0.119034356,2,4,0,4,1,4,0,0,0,0,0,0,0
12/18/16,5/6/19,deltas_PV_161218Specimen_RawData_5.csv,16AT_Unk,0.1473,,,NA,0.14654,0.14654,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
12/18/16,5/6/19,deltas_PV_161218Specimen_RawData_6.csv,17AT_40,0.55607,,,0.033848612,0.061,0.10541,0.102775747,26,42,10,74,0,42,6,0,1,2,1,0,0
12/18/16,5/6/19,deltas_PV_161218Specimen_RawData_7.csv,17AT_35,0.28481,,,0.009645315,0.00951,0.00951,0.092032653,7,0,9,29,1,0,7,0,0,0,0,1,1
12/18/16,5/6/19,deltas_PV_161218Specimen_RawData_8.csv,16CT_29,0.0281,1,NA,0.009442696,0.009084302,0.009084302,0.000513886,2,0,2,4,1,0,2,0,0,0,0,0,0
12/18/16,5/6/19,deltas_PV_161218Specimen_RawData_9.csv,16CT_29_run2,0.16028,,,0.019271226,0.02222,0.02217,0.059866169,6,8,2,18,0,8,0,1,0,0,0,1,0
12/21/16,5/6/19,deltas_PV_161221_1Specimen_RawData_1.csv,16BG_32,0.13547,,,0.007093173,0.00917,0.00516,0.052289992,6,0,23,58,1,0,21,0,0,0,0,0,2
12/21/16,5/6/19,deltas_PV_161221_1Specimen_RawData_10.csv,24BG_96,0.59025,,,0.076441687,0.100285,0.09108,0.094317058,12,27,2,32,0,27,1,1,0,0,0,0,0
12/21/16,5/6/19,deltas_PV_161221_1Specimen_RawData_2.csv,23DGG_81,0.23561,,,0.082089761,0.07898,0.07898,0.048196008,7,17,1,19,0,17,1,0,0,0,0,0,0
12/21/16,5/6/19,deltas_PV_161221_1Specimen_RawData_3.csv,23DG_88,0.00944,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
12/21/16,5/6/19,deltas_PV_161221_1Specimen_RawData_4.csv,23DG_88_run2,0.0179,,,0.002522458,0.002755102,0.002361516,0.001823972,7,0,7,56,1,0,0,0,0,0,0,0,7
12/21/16,5/6/19,deltas_PV_161221_1Specimen_RawData_5.csv,23DG_86,0.30989,,,0.023002289,0.02661,0.02661,0.079744623,11,13,5,35,0,13,3,0,0,0,0,0,2
12/21/16,5/6/19,deltas_PV_161221_1Specimen_RawData_6.csv,24BG_94,0.28789,,,0.114270235,0.12561,0.12561,0.074527515,3,14,0,14,0,14,0,0,0,0,0,0,0
12/21/16,5/6/19,deltas_PV_161221_1Specimen_RawData_7.csv,24BG_95,0.00842,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
12/21/16,5/6/19,deltas_PV_161221_1Specimen_RawData_9.csv,24BG_95_run3,0.04333,,,0.005336168,0.005812449,0.005812449,0.012965082,5,0,5,20,1,0,0,0,5,0,0,0,0
12/21/16,5/6/19,deltas_PV_161221_2Specimen_RawData_1.csv,24T_89,0.18898,,,0.027656516,0.0355,0.0291,0.040883272,11,11,3,19,0,11,2,0,1,0,0,0,0
12/21/16,5/6/19,deltas_PV_161221_2Specimen_RawData_2.csv,24T_90,1.06486,,,0.020692935,0.02161,0.02161,0.046181036,3,7,3,25,0,7,0,0,0,2,0,0,1
12/23/16,5/6/19,deltas_PV_161223_2Specimen_RawData_1.csv,17BG_38,1.53654,,,0.037093884,0.08505,0.19795,0.103170069,32,53,9,75,0,53,5,4,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223_2Specimen_RawData_10.csv,21DG_71,0.74697,,,0.166615979,0.163925,0.16111,0.097788455,16,40,1,42,0,40,1,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223_2Specimen_RawData_2.csv,21AT_70,0.31666,,,0.097382739,0.093715,0.0788,0.060400571,14,25,1,27,0,25,1,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223_2Specimen_RawData_3.csv,21AT_67,0.37712,,,0.049457226,0.06785,0.16024,0.093224328,11,26,3,36,0,26,1,0,2,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223_2Specimen_RawData_5.csv,23BG_84,1.42711,,,0.09820525,0.12415,0.15576,0.101547058,24,18,6,31,0,18,5,1,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223_2Specimen_RawData_6.csv,21BG_64,0.43919,,0.32919,0.122478773,0.12418,0.12418,0.0324454,4,12,0,12,0,12,0,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223_2Specimen_RawData_7.csv,21BG_65,0.28197,,,0.042387307,0.062055,0.07176,0.043262571,10,10,2,14,0,10,2,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223_2Specimen_RawData_8.csv,21BG_UNK,0.01081,,,NA,0.01138,0.01138,NA,1,0,1,2,1,0,1,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223_2Specimen_RawData_9.csv,21DG_70,1.38742,,,0.158028184,0.141095,0.0465,0.099917027,34,54,3,60,0,54,3,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223_3Specimen_RawData_1.csv,21DG_67,0.99029,,,0.085457863,0.1391,0.1391,0.120558632,9,27,1,30,0,27,0,1,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223_3Specimen_RawData_2.csv,21CT_65,0.01464,,,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
12/23/16,5/6/19,deltas_PV_161223Specimen_RawData_1.csv,22DT_76,0.26583,,,0.082759901,0.08909,0.07871,0.044304534,13,44,0,44,0,44,0,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223Specimen_RawData_10.csv,17BC_36,1.60068,,,0.02839706,0.037805,0.05071,0.058774883,8,13,2,20,0,13,0,1,1,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223Specimen_RawData_2.csv,22DT_77,0.02078,,,0.009646303,0.01082,0.01082,0.001682914,2,0,2,4,1,0,2,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223Specimen_RawData_3.csv,22DT_78,0.12982,,,0.022740803,0.02422,0.02422,0.056364382,3,3,1,8,1,3,0,0,0,1,0,0,0
12/23/16,5/6/19,deltas_PV_161223Specimen_RawData_6.csv,22BG_75,0.92771,,,0.28503699,0.24693,0.2835,0.128763183,7,19,0,19,0,19,0,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223Specimen_RawData_7.csv,24DG_92,0.21653,,,NA,0.23787,0.23787,NA,1,7,0,7,0,7,0,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223Specimen_RawData_8.csv,24DG_90,1.01062,,,0.08062278,0.153595,0.14047,0.155665746,10,24,2,28,0,24,2,0,0,0,0,0,0
12/23/16,5/6/19,deltas_PV_161223Specimen_RawData_9.csv,17BC_40,2.05197,,,0.116376593,0.145355,0.10013,0.122625479,20,41,5,51,0,41,5,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_1Specimen_RawData_1.csv,15DT_27,0.05819,,,NA,0.05612,0.05612,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_1Specimen_RawData_10.csv,13AT_3,0.34805,,,0.180849543,0.18085,0.18085,0.111141939,5,17,0,17,0,17,0,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_1Specimen_RawData_2.csv,15DT_23,0.28588,,0.28588,0.098652369,0.104555,0.104555,0.085354259,4,8,1,10,0,8,1,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_1Specimen_RawData_3.csv,10AT_64,0.01466,1,NA,0.002304943,0.003072795,0.003653079,0.002975137,6,0,6,48,1,0,0,0,0,0,0,0,6
12/26/16,5/6/19,deltas_PV_161226_1Specimen_RawData_4.csv,10AT_60,0.01895,,,0.011797189,0.010155,0.010155,0.002354666,2,0,2,4,1,0,2,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_1Specimen_RawData_5.csv,22AG_78,0.26632,,,0.136692845,0.14129,0.14129,0.072449033,3,12,0,12,0,12,0,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_1Specimen_RawData_6.csv,22AG_78,0.48193,,,0.063611767,0.0682,0.07817,0.102281797,14,30,2,39,0,30,0,0,1,1,0,0,0
12/26/16,5/6/19,deltas_PV_161226_1Specimen_RawData_7.csv,22AG_80,0.17213,,,0.147231129,0.122835,0.122835,0.034980572,2,6,0,6,0,6,0,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_1Specimen_RawData_8.csv,22AG_77,0.13139,,,0.092067092,0.09008,0.09008,0.018263804,3,7,0,7,0,7,0,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_1Specimen_RawData_9.csv,13AT_2,0.10271,,,0.09932956,0.09485,0.09485,0.026221156,3,5,0,5,0,5,0,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_2Specimen_RawData_1.csv,11BG_84,0.83001,,,0.062668336,0.08945,0.09572,0.124922486,13,23,2,30,0,23,0,1,1,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_2Specimen_RawData_2.csv,11BG_81_2,0.14144,,,NA,0.11137,0.11137,NA,1,5,0,5,0,5,0,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_2Specimen_RawData_3.csv,11BG_81_2_run2,0.05442,,,0.016171018,0.01692,0.01692,0.002625992,3,6,0,6,0,6,0,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_2Specimen_RawData_4.csv,11BG_81_1,0.25816,,,0.027420986,0.065665,0.065665,0.054710096,4,10,0,10,0,10,0,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_2Specimen_RawData_5.csv,14CG_15,0.31998,,,0.161502841,0.151765,0.14343,0.073162216,6,18,0,18,0,18,0,0,0,0,0,0,0
12/26/16,5/6/19,deltas_PV_161226_2Specimen_RawData_6.csv,14CG_13,0.82696,,,0.069055558,0.08271,0.08271,0.145586528,7,14,3,23,0,14,2,0,0,1,0,0,0
12/26/16,5/6/19,deltas_PV_161226_2Specimen_RawData_7.csv,14CG_12,0.33605,,,0.1008362,0.11996,0.12079,0.092633157,6,21,1,23,0,21,1,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_1Specimen_RawData_1.csv,18CT_45,0.05629,,,0.009014239,0.013525,0.01781,0.015317473,6,15,0,15,0,15,0,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_1Specimen_RawData_10.csv,18AT_47/49,0.188,,,0.111005517,0.10943,0.10943,0.015544014,4,9,0,9,0,9,0,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_1Specimen_RawData_2.csv,18CT_NT1,0.0161,,,0.003027474,0.008605,0.008605,0.007997378,2,0,3,6,1,0,3,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_1Specimen_RawData_3.csv,18_CTNT2,0.07079,,,0.056267591,0.048175,0.048175,0.011603622,2,8,0,8,0,8,0,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_1Specimen_RawData_4.csv,18DT_44,0.20391,,,NA,0.21552,0.21552,NA,1,4,0,4,1,4,0,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_1Specimen_RawData_5.csv,DT18_41,0.02543,,,0.008469102,0.007045,0.00825,0.00193941,6,0,12,36,1,0,0,12,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_1Specimen_RawData_6.csv,18DT_47,0.09977,,,0.022735418,0.03261,0.03261,0.021929671,5,21,2,25,0,21,2,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_1Specimen_RawData_7.csv,17CT_33,0.18647,,,0.145704315,0.09778,0.09778,0.068716637,2,8,0,8,0,8,0,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_1Specimen_RawData_8.csv,17CT_36,0.72786,,,0.046260776,0.056225,0.07605,0.10563182,22,27,5,46,0,27,2,0,2,0,0,1,0
1/7/17,5/6/19,deltas_PV_170107_1Specimen_RawData_9.csv,18AT_41,0.04672,,,0.006945719,0.008965,0.00693,0.005000434,6,0,12,24,1,0,12,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_2Specimen_RawData_1.csv,17DG_39,1.63142,,,0.050415201,0.09089,0.1345,0.083838538,20,55,3,63,0,55,1,2,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_2Specimen_RawData_2.csv,17DG_39,0.72575,,,0.319023038,0.23215,0.31262,0.138191198,7,36,0,36,0,36,0,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_2Specimen_RawData_3.csv,17DG_35,0.3961,,,0.180115135,0.14716,0.14716,0.082092476,9,19,0,19,0,19,0,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_2Specimen_RawData_4.csv,17DG_37,1.09597,,,0.061740445,0.14336,0.22431,0.126624237,18,49,3,55,0,49,3,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_2Specimen_RawData_5.csv,3AG_24,0.03907,,0.03407,NA,0.02457,0.02457,NA,1,4,0,4,1,4,0,0,0,0,0,0,0
1/7/17,5/6/19,deltas_PV_170107_2Specimen_RawData_6.csv,3AG_19,0.51913,,,0.028071718,0.03871,0.1219,0.095710624,10,15,3,30,0,15,0,1,1,0,0,0,1
1/7/17,5/6/19,deltas_PV_170107_2Specimen_RawData_7.csv,3AG_22,0.73679,,,0.028184738,0.04259,0.05714,0.085025103,23,27,6,50,0,27,3,0,1,0,1,1,0
1/7/17,5/6/19,deltas_PV_170107_2Specimen_RawData_8.csv,20CG_58,0.70788,,,NA,0.02722,0.02722,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_0Specimen_RawData_1.csv,20CG_57,0.01203,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
1/8/17,5/6/19,deltas_PV_170108_0Specimen_RawData_2.csv,20CG_61,0.02239,,,NA,0.01512,0.01512,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_0Specimen_RawData_3.csv,20CG_63,0.05759,,,0.012061244,0.0138,0.0138,0.013238142,4,9,0,9,0,9,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_1Specimen_RawData_1.csv,2DG_15,0.19619,,,0.129187612,0.12234,0.12234,0.061598333,3,8,0,8,0,8,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_1Specimen_RawData_2.csv,2DG_11,0.19822,,,0.064487641,0.063555,0.05753,0.063530368,6,10,1,12,0,10,1,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_1Specimen_RawData_3.csv,20DT_UNK,0.19153,,,0.029332833,0.03648,0.05866,0.052556961,14,19,6,35,0,19,3,2,1,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_1Specimen_RawData_4.csv,11AT_86,0.17094,,,0.075978692,0.08296,0.08296,0.058469025,5,8,1,10,0,8,1,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_1Specimen_RawData_5.csv,11AT_NL,0.06823,,,0.042453817,0.02977,0.02977,0.018186786,2,10,0,10,0,10,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_1Specimen_RawData_6.csv,10DG_57,0.74509,,,0.063131472,0.09456,0.05106,0.112124877,14,32,4,42,0,32,2,2,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_1Specimen_RawData_7.csv,10DG_59,0.72436,,,0.139315411,0.1837,0.1837,0.136017234,5,22,1,24,0,22,1,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_1Specimen_RawData_8.csv,10DG_no #,0.5014,,0.4514,0.19673863,0.18167,0.18167,0.049983814,5,9,0,9,0,9,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_1Specimen_RawData_9.csv,19AG_UNK,0.04795,1,NA,0.017949725,0.01721,0.01721,0.00106066,2,7,0,7,0,7,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_2Specimen_RawData_1.csv,11DG_Unk2,0.18525,,,0.031539326,0.07706,0.07706,0.078633391,4,6,1,8,0,6,1,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_2Specimen_RawData_10.csv,2DG_13,0.07742,,0.02742,0.018024281,0.01759,0.01759,0.007166233,4,22,0,22,0,22,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_2Specimen_RawData_2.csv,11DG_unk1,0.74045,,,0.112975179,0.13641,0.13641,0.148692189,9,21,2,26,0,21,1,1,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_2Specimen_RawData_3.csv,11DG_85,0.06319,,0.04319,0.030232792,0.018915,0.018915,0.016228101,2,4,0,4,1,4,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_2Specimen_RawData_4.csv,13DG_7,0.0696,,,0.011239009,0.013795,0.02119,0.012799519,8,10,0,10,0,10,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_2Specimen_RawData_5.csv,13DG_5,0.54248,,,0.032256527,0.04407,0.03178,0.172019877,7,10,2,20,0,10,1,0,0,0,0,0,1
1/8/17,5/6/19,deltas_PV_170108_2Specimen_RawData_6.csv,13DG_unk,0.18153,,,0.132309031,0.12327,0.13009,0.049124909,6,15,0,15,0,15,0,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_2Specimen_RawData_7.csv,9BT_74,0.29177,,,0.039814636,0.04386,0.05533,0.061280382,8,8,1,13,0,8,0,0,0,1,0,0,0
1/8/17,5/6/19,deltas_PV_170108_2Specimen_RawData_8.csv,9BT_74_2,0.16759,,,0.062672091,0.07123,0.07123,0.055277339,3,6,1,8,0,6,1,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_2Specimen_RawData_9.csv,9BT_78,0.08908,,,0.032240524,0.03165,0.03165,0.025400024,3,19,1,21,0,19,1,0,0,0,0,0,0
1/8/17,5/6/19,deltas_PV_170108_3Specimen_RawData_1.csv,19AG_51,0.02786,,,NA,0.01647,0.01647,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
1/21/17,5/6/19,deltas_PV_170121_1Specimen_RawData_1.csv,19DT_NT,0.07495,,,0.045889518,0.030575,0.030575,0.023319786,4,17,1,19,0,17,1,0,0,0,0,0,0
1/21/17,5/6/19,deltas_PV_170121_1Specimen_RawData_10.csv,4DG_32,0.96321,,,0.153286965,0.167275,0.17137,0.069965097,6,15,0,15,0,15,0,0,0,0,0,0,0
1/21/17,5/6/19,deltas_PV_170121_1Specimen_RawData_2.csv,19AG_56,0.16689,,,0.008365058,0.00808,0.00808,0.063366265,5,0,20,70,1,0,0,18,0,0,0,0,2
1/21/17,5/6/19,deltas_PV_170121_1Specimen_RawData_3.csv,14DT_NT1,0.28781,,,0.03887897,0.0408,0.03604,0.094238301,9,23,3,37,0,23,0,0,2,0,1,0,0
1/21/17,5/6/19,deltas_PV_170121_1Specimen_RawData_4.csv,14DT_NT2,0.34318,,,0.036526897,0.049885,0.049885,0.148602852,4,5,1,11,0,5,0,0,0,0,1,0,0
1/21/17,5/6/19,deltas_PV_170121_1Specimen_RawData_5.csv,14DT_NoLabel,0.00887,,,0.002750486,0.002743007,0.002743007,0.00186914,5,0,5,40,1,0,0,0,0,0,0,0,5
1/21/17,5/6/19,deltas_PV_170121_1Specimen_RawData_6.csv,19CG_45,0.2512,,0.2492,0.22683185,0.131935,0.131935,0.136068558,2,16,0,16,0,16,0,0,0,0,0,0,0
1/21/17,5/6/19,deltas_PV_170121_1Specimen_RawData_7.csv,19CG_NoLabel1,0.03045,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
1/21/17,5/6/19,deltas_PV_170121_1Specimen_RawData_8.csv,19CG_NoLabel2,0.01001,,,0.001894603,0.001820652,0.001902174,0.001889945,6,0,6,48,1,0,0,0,0,0,0,0,6
1/21/17,5/6/19,deltas_PV_170121_1Specimen_RawData_9.csv,4DG_25,0.99007,,,0.049223389,0.06443,0.06588,0.077780379,15,26,3,35,0,26,1,1,1,0,0,0,0
1/21/17,5/6/19,deltas_PV_170121_3Specimen_RawData_1.csv,4DG_31,1.04612,,,0.043863504,0.088525,0.02173,0.07125965,18,26,2,31,0,26,1,1,0,0,0,0,0
1/21/17,5/6/19,deltas_PV_170121_3Specimen_RawData_2.csv,13CT_6,0.10381,,0.09381,0.033793194,0.04529,0.04529,0.025033914,4,9,0,9,0,9,0,0,0,0,0,0,0
1/21/17,5/6/19,deltas_PV_170121_3Specimen_RawData_3.csv,13CT_5,0.06552,,,0.026037071,0.0341,0.0341,0.013104358,4,13,0,13,0,13,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_1Specimen_RawData_1.csv,3BT_18,0.23093,,,0.045116352,0.048685,0.048685,0.033602406,4,7,0,7,0,7,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_1Specimen_RawData_10.csv,12DT_90,0.03407,,,0.008822701,0.01022,0.00784,0.008898406,8,0,19,38,1,0,19,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_1Specimen_RawData_2.csv,3BT_23,0.05389,,0.03389,NA,0.03239,0.03239,NA,1,7,0,7,0,7,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_1Specimen_RawData_3.csv,3BT_19,0.13672,,,0.046249435,0.05765,0.05765,0.051931645,4,5,1,7,0,5,1,0,0,0,0,0,0
